round,player,move,redPoints,bluePoints,yellowPoints,greenPoints,moveNote,origin,destination,piece,capture,checkmate_target,redMaterial,blueMaterial,yellowMaterial,greenMaterial,redNumPieces,blueNumPieces,yellowNumPieces,greenNumPieces
1,red,h4,0,0,0,0,h2-h4,h2,h4,Pawn,0,,43,43,43,43,16,16,16,16
1,blue,d7,0,0,0,0,b7-d7,b7,d7,Pawn,0,,43,43,43,43,16,16,16,16
1,yellow,e12,0,0,0,0,e13-e12,e13,e12,Pawn,0,,43,43,43,43,16,16,16,16
1,green,k8,0,0,0,0,m8-k8,m8,k8,Pawn,0,,43,43,43,43,16,16,16,16
2,red,e3,0,0,0,0,e2-e3,e2,e3,Pawn,0,,43,43,43,43,16,16,16,16
2,blue,e7,0,0,0,0,d7-e7,d7,e7,Pawn,0,,43,43,43,43,16,16,16,16
2,yellow,Nf12,0,0,0,0,Ne14-f12,e14,f12,Knight,0,,43,43,43,43,16,16,16,16
2,green,Nl6,0,0,0,0,Nn5-l6,n5,l6,Knight,0,,43,43,43,43,16,16,16,16
3,red,k4,0,0,0,0,k2-k4,k2,k4,Pawn,0,,43,43,43,43,16,16,16,16
3,blue,f7,0,0,0,0,e7-f7,e7,f7,Pawn,0,,43,43,43,43,16,16,16,16
3,yellow,Be13,0,0,0,0,Bf14-e13,f14,e13,Bishop,0,,43,43,43,43,16,16,16,16
3,green,Bj5,0,0,0,0,Bn9-j5,n9,j5,Bishop,0,,43,43,43,43,16,16,16,16
4,red,kxj5,0,0,0,0,k4xBj5,k4,j5,Pawn,1,,43,43,43,38,16,16,16,15
4,blue,g7,5,0,0,0,f7-g7,f7,g7,Pawn,0,,43,43,43,38,16,16,16,15
4,yellow,O-O,5,0,0,0,O-O,g14,e14,King,0,,43,43,43,38,16,16,16,15
4,green,Nxj5,5,0,0,0,Nl6xj5,l6,j5,Knight,1,,42,43,43,38,15,16,16,15
5,red,Ni3,5,0,0,1,Nj1-i3,j1,i3,Knight,0,,42,43,43,38,15,16,16,15
5,blue,h7=Q,5,0,0,1,g7-h7=D,g7,h7,Queen,0,,42,51,43,38,15,16,16,15
5,yellow,i11,5,0,0,1,i13-i11,i13,i11,Pawn,0,,42,51,43,38,15,16,16,15
5,green,Nxi3+,5,0,0,1,Nj5xNi3+,j5,i3,Knight,1,,39,51,43,38,14,16,16,15
6,red,jxi3,5,0,0,4,j2xNi3,j2,i3,Pawn,1,,39,51,43,35,14,16,16,14
6,blue,d6,8,0,0,4,b6-d6,b6,d6,Pawn,0,,39,51,43,35,14,16,16,14
6,yellow,Ni12,8,0,0,4,Nj14-i12,j14,i12,Knight,0,,39,51,43,35,14,16,16,14
6,green,j8,8,0,0,4,k8-j8,k8,j8,Pawn,0,,39,51,43,35,14,16,16,14
7,red,g3,8,0,0,4,g2-g3,g2,g3,Pawn,0,,39,51,43,35,14,16,16,14
7,blue,Qi8,8,0,0,4,Qh7-i8,h7,i8,Queen,0,,39,51,43,35,14,16,16,14
7,yellow,j11,8,0,0,4,j13-j11,j13,j11,Pawn,0,,39,51,43,35,14,16,16,14
7,green,l11,8,0,0,4,m11-l11,m11,l11,Pawn,0,,39,51,43,35,14,16,16,14
8,red,i4,8,0,0,4,i3-i4,i3,i4,Pawn,0,,39,51,43,35,14,16,16,14
8,blue,Qxi11,8,0,0,4,Qi8xi11,i8,i11,Queen,1,,39,51,42,35,14,16,15,14
8,yellow,j10,8,1,0,4,j11-j10,j11,j10,Pawn,0,,39,51,42,35,14,16,15,14
8,green,i8,8,1,0,4,j8-i8,j8,i8,Pawn,0,,39,51,42,35,14,16,15,14
9,red,Qg2+,8,1,0,4,Qg1-g2+,g1,g2,Queen,0,,39,51,42,35,14,16,15,14
9,blue,Bb7,8,1,0,4,Ba6-b7,a6,b7,Bishop,0,,39,51,42,35,14,16,15,14
9,yellow,h12,8,1,0,4,h13-h12,h13,h12,Pawn,0,,39,51,42,35,14,16,15,14
9,green,h8,8,1,0,4,i8-h8,i8,h8,Pawn,0,,39,51,42,35,14,16,15,14
10,red,f3,8,1,0,4,f2-f3,f2,f3,Pawn,0,,39,51,42,35,14,16,15,14
10,blue,Qxi12+,8,1,0,4,Qi11xNi12+,i11,i12,Queen,1,,39,51,39,35,14,16,14,14
10,yellow,Qxm9,8,4,0,4,Qh14xm9,h14,m9,Queen,1,,39,51,39,34,14,16,14,13
10,green,Nl9,8,4,1,4,Nn10-l9,n10,l9,Knight,0,,39,51,39,34,14,16,14,13
11,red,Bxb5,8,4,1,4,Bf1xb5,f1,b5,Bishop,1,,39,50,39,34,14,15,14,13
11,blue,Bc6,9,4,1,4,Bb7-c6,b7,c6,Bishop,0,,39,50,39,34,14,15,14,13
11,yellow,Qxm10,9,4,1,4,Qm9xm10,m9,m10,Queen,1,,39,50,39,33,14,15,14,12
11,green,Rn9,9,4,2,4,Rn11-n9,n11,n9,Rook,0,,39,50,39,33,14,15,14,12
12,red,Bxa4,9,4,2,4,Bb5xRa4,b5,a4,Bishop,1,,39,45,39,33,14,14,14,12
12,blue,Bxa4,14,4,2,4,Bc6xBa4,c6,a4,Bishop,1,,34,45,39,33,13,14,14,12
12,yellow,Rj14,14,9,2,4,Rk14-j14,k14,j14,Rook,0,,34,45,39,33,13,14,14,12
12,green,g8=Q,14,9,2,4,h8-g8=D,h8,g8,Queen,0,,34,45,39,41,13,14,14,12
13,red,h5,14,9,2,4,h4-h5,h4,h5,Pawn,0,,34,45,39,41,13,14,14,12
13,blue,e6,14,9,2,4,d6-e6,d6,e6,Pawn,0,,34,45,39,41,13,14,14,12
13,yellow,Bh13,14,9,2,4,Bi14-h13,i14,h13,Bishop,0,,34,45,39,41,13,14,14,12
13,green,Qm8,14,9,2,4,Qg8-m8,g8,m8,Queen,0,,34,45,39,41,13,14,14,12
14,red,h6,14,9,2,4,h5-h6,h5,h6,Pawn,0,,34,45,39,41,13,14,14,12
14,blue,Qb5,14,9,2,4,Qi12-b5,i12,b5,Queen,0,,34,45,39,41,13,14,14,12
14,yellow,Qxl11,14,9,2,4,Qm10xl11,m10,l11,Queen,1,,34,45,39,40,13,14,14,11
14,green,l7,14,9,3,4,m7-l7,m7,l7,Pawn,0,,34,45,39,40,13,14,14,11
15,red,f4+,14,9,3,4,f3-f4+,f3,f4,Pawn,0,,34,45,39,40,13,14,14,11
15,blue,Qc6,14,9,3,4,Qb5-c6,b5,c6,Queen,0,,34,45,39,40,13,14,14,11
15,yellow,j9,14,9,3,4,j10-j9,j10,j9,Pawn,0,,34,45,39,40,13,14,14,11
15,green,Bm7,14,9,3,4,Bn6-m7,n6,m7,Bishop,0,,34,45,39,40,13,14,14,11
16,red,h7,14,9,3,4,h6-h7,h6,h7,Pawn,0,,34,45,39,40,13,14,14,11
16,blue,Qb7,14,9,3,4,Qa7-b7,a7,b7,Queen,0,,34,45,39,40,13,14,14,11
16,yellow,Bxb7+,14,9,3,4,Bh13xQb7+,h13,b7,Bishop,1,,34,36,39,40,13,13,14,11
16,green,O-O,14,9,12,4,O-O,n7,n5,King,0,,34,36,39,40,13,13,14,11
17,red,h8=Q,14,9,12,4,h7-h8=D,h7,h8,Queen,0,,42,36,39,40,13,13,14,11
17,blue,Nxb7,14,9,12,4,Na5xBb7,a5,b7,Knight,1,,42,36,34,40,13,13,13,11
17,yellow,k11,14,14,12,4,k13-k11,k13,k11,Pawn,0,,42,36,34,40,13,13,13,11
17,green,Qxh8+,14,14,12,4,Qm8xQh8+,m8,h8,Queen,1,,33,36,34,40,12,13,13,11
18,red,Bh2,14,14,12,5,Bi1-h2,i1,h2,Bishop,0,,33,36,34,40,12,13,13,11
18,blue,Qd5,14,14,12,5,Qc6-d5,c6,d5,Queen,0,,33,36,34,40,12,13,13,11
18,yellow,k10,14,14,12,5,k11-k10,k11,k10,Pawn,0,,33,36,34,40,12,13,13,11
18,green,Nj10,14,14,12,5,Nl9-j10,l9,j10,Knight,0,,33,36,34,40,12,13,13,11
19,red,Qxd5,14,14,12,5,Qg2xQd5,g2,d5,Queen,1,,33,27,34,40,12,12,13,11
19,blue,c4,15,14,12,5,b4-c4,b4,c4,Pawn,0,,33,27,34,40,12,12,13,11
19,yellow,Ng10,15,14,12,5,Nf12-g10,f12,g10,Knight,0,,33,27,34,40,12,12,13,11
19,green,Qh9,15,14,12,5,Qh8-h9,h8,h9,Queen,0,,33,27,34,40,12,12,13,11
20,red,Qxc4,15,14,12,5,Qd5xc4,d5,c4,Queen,1,,33,26,34,40,12,11,13,11
20,blue,Bc6+,16,14,12,5,Ba4-c6+,a4,c6,Bishop,0,,33,26,34,40,12,11,13,11
20,yellow,Qf11,16,14,12,5,Ql11-f11,l11,f11,Queen,0,,33,26,34,40,12,11,13,11
20,green,Qxj9,16,14,12,5,Qh9xj9,h9,j9,Queen,1,,33,26,33,40,12,11,12,11
21,red,Qxc6,16,14,12,6,Qc4xBc6,c4,c6,Queen,1,,33,21,33,40,12,10,12,11
21,blue,d11,21,14,12,6,b11-d11,b11,d11,Pawn,0,,33,21,33,40,12,10,12,11
21,yellow,kxj9,21,14,12,6,k10xQj9,k10,j9,Pawn,1,,33,21,33,31,12,10,12,10
21,green,Rxj9,21,14,13,6,Rn9xj9,n9,j9,Rook,1,,33,21,32,31,12,10,11,10
22,red,Qa6+#,21,14,13,7,Qc6-a6+#,c6,a6,Queen,0,blue,33,21,32,31,12,10,11,10
22,blue,,41,14,13,7,,,,Pawn,0,,33,21,32,31,12,10,11,10
22,yellow,Qf12,41,14,13,7,Qf11-f12,f11,f12,Queen,0,,33,21,32,31,12,10,11,10
22,green,l6,41,14,13,7,m6-l6,m6,l6,Pawn,0,,33,21,32,31,12,10,11,10
23,red,Qxa8,41,14,13,7,Qa6xKa8,a6,a8,Queen,1,,33,21,32,31,12,10,11,10
23,blue,,41,14,13,7,,,,Pawn,0,,33,21,32,31,12,10,11,10
23,yellow,h11,41,14,13,7,h12-h11,h12,h11,Pawn,0,,33,21,32,31,12,10,11,10
23,green,Rj2,41,14,13,7,Rj9-j2,j9,j2,Rook,0,,33,21,32,31,12,10,11,10
24,red,Qxb7,41,14,13,7,Qa8xNb7,a8,b7,Queen,1,,33,21,32,31,12,10,11,10
24,blue,,41,14,13,7,,,,Pawn,0,,33,21,32,31,12,10,11,10
24,yellow,h10,41,14,13,7,h11-h10,h11,h10,Pawn,0,,33,21,32,31,12,10,11,10
24,green,Qn7,41,14,13,7,Qn8-n7,n8,n7,Queen,0,,33,21,32,31,12,10,11,10
25,red,Qxl7+,41,14,13,7,Qb7xl7+,b7,l7,Queen,1,,33,21,32,30,12,10,11,9
25,blue,,42,14,13,7,,,,Pawn,0,,33,21,32,30,12,10,11,9
25,yellow,Rxj10,42,14,13,7,Rj14xNj10,j14,j10,Rook,1,,33,21,32,27,12,10,11,8
25,green,Kn4,42,14,16,7,Kn5-n4,n5,n4,King,0,,33,21,32,27,12,10,11,8
26,red,Rk9,42,14,16,7,Rk1-k9,k1,k9,Rook,0,,33,21,32,27,12,10,11,8
26,blue,,42,14,16,7,,,,Pawn,0,,33,21,32,27,12,10,11,8
26,yellow,Rxj2,42,14,16,7,Rj10xRj2,j10,j2,Rook,1,,33,21,32,22,12,10,11,7
26,green,Bxk9,42,14,21,7,Bm7xRk9,m7,k9,Bishop,1,,28,21,32,22,11,10,11,7
27,red,Qk6,42,14,21,12,Ql7-k6,l7,k6,Queen,0,,28,21,32,22,11,10,11,7
27,blue,,42,14,21,12,,,,Pawn,0,,28,21,32,22,11,10,11,7
27,yellow,h9,42,14,21,12,h10-h9,h10,h9,Pawn,0,,28,21,32,22,11,10,11,7
27,green,Qb7+,42,14,21,12,Qn7-b7+,n7,b7,Queen,0,,28,21,32,22,11,10,11,7
28,red,Ki1,42,14,21,12,Kh1-i1,h1,i1,King,0,,28,21,32,22,11,10,11,7
28,blue,,42,14,21,12,,,,Pawn,0,,28,21,32,22,11,10,11,7
28,yellow,Rj14,42,14,21,12,Rj2-j14,j2,j14,Rook,0,,28,21,32,22,11,10,11,7
28,green,Bl8,42,14,21,12,Bk9-l8,k9,l8,Bishop,0,,28,21,32,22,11,10,11,7
29,red,f5,42,14,21,12,f4-f5,f4,f5,Pawn,0,,28,21,32,22,11,10,11,7
29,blue,,42,14,21,12,,,,Pawn,0,,28,21,32,22,11,10,11,7
29,yellow,Qj12,42,14,21,12,Qf12-j12,f12,j12,Queen,0,,28,21,32,22,11,10,11,7
29,green,Qd7,42,14,21,12,Qb7-d7,b7,d7,Queen,0,,28,21,32,22,11,10,11,7
30,red,fxe6,42,14,21,12,f5xe6,f5,e6,Pawn,1,,28,21,32,22,11,10,11,7
30,blue,,42,14,21,12,,,,Pawn,0,,28,21,32,22,11,10,11,7
30,yellow,Ql10,42,14,21,12,Qj12-l10,j12,l10,Queen,0,,28,21,32,22,11,10,11,7
30,green,Qd5,42,14,21,12,Qd7-d5,d7,d5,Queen,0,,28,21,32,22,11,10,11,7
31,red,e7,42,14,21,12,e6-e7,e6,e7,Pawn,0,,28,21,32,22,11,10,11,7
31,blue,,42,14,21,12,,,,Pawn,0,,28,21,32,22,11,10,11,7
31,yellow,Qxl8,42,14,21,12,Ql10xBl8,l10,l8,Queen,1,,28,21,32,17,11,10,11,6
31,green,Rn5,42,14,26,12,Rn6-n5,n6,n5,Rook,0,,28,21,32,17,11,10,11,6
32,red,i5,42,14,26,12,i4-i5,i4,i5,Pawn,0,,28,21,32,17,11,10,11,6
32,blue,,42,14,26,12,,,,Pawn,0,,28,21,32,17,11,10,11,6
32,yellow,Ql9,42,14,26,12,Ql8-l9,l8,l9,Queen,0,,28,21,32,17,11,10,11,6
32,green,Qxi5,42,14,26,12,Qd5xi5,d5,i5,Queen,1,,27,21,32,17,10,10,11,6
33,red,e8=Q,42,14,26,13,e7-e8=D,e7,e8,Queen,0,,35,21,32,17,10,10,11,6
33,blue,,42,14,26,13,,,,Pawn,0,,35,21,32,17,10,10,11,6
33,yellow,Qxd1,42,14,26,13,Ql9xRd1,l9,d1,Queen,1,,30,21,32,17,9,10,11,6
33,green,Qn10,42,14,31,13,Qi5-n10,i5,n10,Queen,0,,30,21,32,17,9,10,11,6
34,red,Qi4,42,14,31,13,Qe8-i4,e8,i4,Queen,0,,30,21,32,17,9,10,11,6
34,blue,,42,14,31,13,,,,Pawn,0,,30,21,32,17,9,10,11,6
34,yellow,Qxe1+,42,14,31,13,Qd1xNe1+,d1,e1,Queen,1,,27,21,32,17,8,10,11,6
34,green,l5,42,14,34,13,m5-l5,m5,l5,Pawn,0,,27,21,32,17,8,10,11,6
35,red,Qf1,42,14,34,13,Qi4-f1,i4,f1,Queen,0,,27,21,32,17,8,10,11,6
35,blue,,42,14,34,13,,,,Pawn,0,,27,21,32,17,8,10,11,6
35,yellow,Qxd2,42,14,34,13,Qe1xd2,e1,d2,Queen,1,,26,21,32,17,7,10,11,6
35,green,5xk6,42,14,35,13,l5xQk6,l5,k6,Pawn,1,,17,21,32,17,6,10,11,6
36,red,Bxl6+,42,14,35,22,Bh2xl6+,h2,l6,Bishop,1,,17,21,32,16,6,10,11,5
36,blue,,43,14,35,22,,,,Pawn,0,,17,21,32,16,6,10,11,5
36,yellow,f12,43,14,35,22,f13-f12,f13,f12,Pawn,0,,17,21,32,16,6,10,11,5
36,green,Rm5,43,14,35,22,Rn5-m5,n5,m5,Rook,0,,17,21,32,16,6,10,11,5
37,red,Qxk6,43,14,35,22,Qf1xk6,f1,k6,Queen,1,,17,21,32,15,6,10,11,4
37,blue,,44,14,35,22,,,,Pawn,0,,17,21,32,15,6,10,11,4
37,yellow,Qxe3,44,14,35,22,Qd2xe3,d2,e3,Queen,1,,16,21,32,15,5,10,11,4
37,green,Qn6,44,14,36,22,Qn10-n6,n10,n6,Queen,0,,16,21,32,15,5,10,11,4
38,red,Qxh9,44,14,36,22,Qk6xh9,k6,h9,Queen,1,,16,21,31,15,5,10,10,4
38,blue,,45,14,36,22,,,,Pawn,0,,16,21,31,15,5,10,10,4
38,yellow,Qxg3+,45,14,36,22,Qe3xg3+,e3,g3,Queen,1,,15,21,31,15,4,10,10,4
38,green,Qxl6,45,14,37,22,Qn6xBl6,n6,l6,Queen,1,,10,21,31,15,3,10,10,4
39,red,Kh1,45,14,37,27,Ki1-h1,i1,h1,King,0,,10,21,31,15,3,10,10,4
39,blue,,45,14,37,27,,,,Pawn,0,,10,21,31,15,3,10,10,4
39,yellow,Rj1+#,45,14,37,27,Rj14-j1+#,j14,j1,Rook,0,red,10,21,31,15,3,10,10,4
39,green,Ql7+,45,14,57,27,Ql6-l7+,l6,l7,Queen,0,,10,21,31,15,3,10,10,4
40,red,,45,14,57,27,,,,Pawn,0,,10,21,31,15,3,10,10,4
40,blue,,45,14,57,27,,,,Pawn,0,,10,21,31,15,3,10,10,4
40,yellow,Kd14,45,14,57,27,Ke14-d14,e14,d14,King,0,,10,21,31,15,3,10,10,4
40,green,Rn5,45,14,57,27,Rm5-n5,m5,n5,Rook,0,,10,21,31,15,3,10,10,4
41,red,,45,14,57,27,,,,Pawn,0,,10,21,31,15,3,10,10,4
41,blue,,45,14,57,27,,,,Pawn,0,,10,21,31,15,3,10,10,4
41,yellow,Qm9,45,14,57,27,Qg3-m9,g3,m9,Queen,0,,10,21,31,15,3,10,10,4
41,green,l4,45,14,57,27,m4-l4,m4,l4,Pawn,0,,10,21,31,15,3,10,10,4
42,red,,45,14,57,27,,,,Pawn,0,,10,21,31,15,3,10,10,4
42,blue,,45,14,57,27,,,,Pawn,0,,10,21,31,15,3,10,10,4
42,yellow,f11+,45,14,57,27,f12-f11+,f12,f11,Pawn,0,,10,21,31,15,3,10,10,4
42,green,Rm5,45,14,57,27,Rn5-m5,n5,m5,Rook,0,,10,21,31,15,3,10,10,4
43,red,,45,14,57,27,,,,Pawn,0,,10,21,31,15,3,10,10,4
43,blue,,45,14,57,27,,,,Pawn,0,,10,21,31,15,3,10,10,4
43,yellow,Qxm5+#,45,14,57,27,Qm9xRm5+#,m9,m5,Queen,1,green,10,21,31,10,3,10,10,3
43,green,,45,14,82,27,,,,Pawn,0,,10,21,31,10,3,10,10,3
