player,piece,coordinate
red,pawn,d2
red,pawn,e2
red,pawn,f2
red,pawn,g2
red,pawn,h2
red,pawn,i2
red,pawn,j2
red,pawn,k2
red,rook,d1
red,knight,e1
red,bishop,f1
red,queen,g1
red,king,h1
red,bishop,i1
red,knight,j1
red,rook,k1
blue,pawn,b11
blue,pawn,b10
blue,pawn,b9
blue,pawn,b8
blue,pawn,b7
blue,pawn,b6
blue,pawn,b5
blue,pawn,b4
blue,rook,a11
blue,knight,a10
blue,bishop,a9
blue,queen,a7
blue,king,a8
blue,bishop,a6
blue,knight,a5
blue,rook,a4
yellow,pawn,k13
yellow,pawn,j13
yellow,pawn,i13
yellow,pawn,h13
yellow,pawn,g13
yellow,pawn,f13
yellow,pawn,e13
yellow,pawn,d13
yellow,rook,k14
yellow,knight,j14
yellow,bishop,i14
yellow,queen,h14
yellow,king,g14
yellow,bishop,f14
yellow,knight,e14
yellow,rook,d14
green,pawn,m4
green,pawn,m5
green,pawn,m6
green,pawn,m7
green,pawn,m8
green,pawn,m9
green,pawn,m10
green,pawn,m11
green,rook,n4
green,knight,n5
green,bishop,n6
green,queen,n8
green,king,n7
green,bishop,n9
green,knight,n10
green,rook,n11
